,stat_0,stat_1,stat_2,stat_3,stat_4,stat_5,stat_6,stat_7,stat_8,stat_9,stat_10,stat_11,stat_12,stat_13,stat_14,stat_15,stat_16,stat_17,stat_18,stat_19,stat_20,stat_21,stat_22,stat_23,stat_24,stat_25,stat_26,stat_27,stat_28,stat_29,stat_30,stat_31,stat_32,stat_33,stat_34,stat_35,stat_36,stat_37,stat_38,stat_39,stat_40,stat_41,stat_42,stat_43,stat_44,stat_45,stat_46,stat_47,stat_48,stat_49,stat_50,stat_51,stat_52,stat_53,stat_54,stat_55,stat_56,stat_57,stat_58,stat_59,stat_60,stat_61,stat_62,stat_63,stat_64,stat_65,stat_66,stat_67,stat_68,stat_69,stat_70,stat_71,stat_72,stat_73,stat_74,stat_75,stat_76,stat_77,stat_78,stat_79,stat_80,stat_81,stat_82,stat_83,stat_84,stat_85,stat_86,stat_87,stat_88,stat_89,stat_90,stat_91,stat_92,stat_93,stat_94,stat_95,id
785,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,254111.0,-0.5504404902458191,-0.13232865929603577,-0.17346486449241638,0.06445643305778503,-11.880430221557617,0.0,156.91290283203125,3915.283447265625,46078208538788.164,4.298342063114151,2.072393560294517,21.357379913330078,0.35478073358535767,0.476060152053833,0.44765278697013855,0.16195225715637207,30.496013641357422,0.0,432.4766540527344,122.7545394897461,17926820175856.64,1.9171232157142146,0.2591389530518183,7.433040142059326,-2.1187212467193604,-4.3050127029418945,-1.0276609659194946,0.0,-89.33544921875,0.0,0.0,3731.0,0.0,1.0,2.0,9.0,-0.8311113715171814,-0.45879921317100525,-0.513353168964386,0.005935195134952664,-32.873422622680664,0.0,3.295454502105713,3800.0,31755000000000.0,3.0,2.0,15.0,-0.6227706074714661,-0.08544017374515533,-0.20228183269500732,0.021665776148438454,-12.812548637390137,0.0,13.25,3894.0,45850000000000.0,5.0,2.0,21.0,-0.3508008122444153,0.18189887702465057,0.09388303384184837,0.06888280436396599,5.161923170089722,0.0,55.50902557373047,4011.0,61030000000000.0,6.0,2.0,28.0,1.1688016653060913,2.460200309753418,2.9388504028320312,5.456849098205566,89.81327819824219,0.0,2639.800048828125,4170.0,86395000000000.0,7.0,3.0,42.0,31f01671
786,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,406008.0,0.06278293579816818,-0.013387534767389297,-0.6800568103790283,0.006138392724096775,-57.65175247192383,0.6022480130195618,13.133267402648926,3846.710205078125,43523227965951.41,3.8182301826564995,1.0,121.8205337524414,0.24215780198574066,0.29959821701049805,0.603513240814209,0.04798741266131401,50.49053192138672,0.47774580121040344,21.409395217895508,164.4188690185547,25039695481588.81,1.9791760535693623,0.0,6.788093090057373,-2.3719303607940674,-2.2861175537109375,-1.0141373872756958,0.0,-89.50359344482422,0.0,0.0,3098.166748046875,0.0,1.0,1.0,110.0,0.03787573054432869,-0.07270519435405731,-0.9851944446563721,0.0,-85.85015106201172,0.0,6.0,3747.0,21790000000000.0,2.0,1.0,116.0,0.05055585503578186,-0.05073273926973343,-0.9804418087005615,0.0,-84.0655746459961,1.0,6.0,3812.0,43857500000000.0,4.0,1.0,122.0,0.08230792731046677,0.00491448026150465,-0.8956170529127121,0.0014413522148970515,-63.94368934631348,1.0,6.0,3964.083251953125,65250000000000.0,6.0,1.0,128.0,1.4241241216659546,2.6652464866638184,1.5589081048965454,3.523998737335205,89.00091552734375,1.0,1569.5999755859375,4178.0,86395000000000.0,7.0,1.0,134.0,372a7950
787,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,0.044563181698322296,0.08056019246578217,0.3394111394882202,0.01707598753273487,27.160024642944336,0.592330813407898,7.501197814941406,3851.02880859375,43217205263157.9,3.824,1.0,312.5579833984375,0.321880966424942,0.3468189537525177,0.8075180053710938,0.06568805128335953,67.43219757080078,0.4815099537372589,14.34883975982666,165.15240478515625,24895142247520.938,1.9990101385282373,0.0,6.677634239196777,-1.708816409111023,-2.0802557468414307,-1.0108765363693237,0.0,-89.84686279296875,0.0,0.0,3098.166748046875,0.0,1.0,1.0,301.0,-0.016744893044233322,-0.016339723020792007,-0.37318745255470276,0.000558313331566751,-22.638031482696533,0.0,2.135820746421814,3747.0,21680000000000.0,2.0,1.0,307.0,0.028055688366293907,0.009199609979987144,0.8551047444343567,0.00956306653097272,57.57009506225586,1.0,4.523121356964111,3818.0,43365000000000.0,4.0,1.0,313.0,0.06948390603065491,0.0769091434776783,1.0088427066802979,0.014022656716406345,87.46717071533203,1.0,7.471755743026733,3970.0,64715000000000.0,6.0,1.0,318.0,1.7556018829345703,2.1668930053710938,1.467053771018982,3.4173288345336914,89.93153381347656,1.0,1186.5999755859375,4189.0,86395000000000.0,7.0,1.0,324.0,ffed1dd5
788,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,288430.0,-0.10855157673358917,-0.03418422117829323,-0.050069909542798996,0.09701457619667053,-4.012223720550537,0.0,180.25631713867188,3888.716552734375,48860200169885.234,4.274004091113961,3.0,101.7501449584961,0.6303261518478394,0.5097323060035706,0.4623919725418091,0.20191285014152527,31.263320922851562,0.0,494.1227111816406,130.15513610839844,18447741468902.98,1.9893557022347228,0.0,9.18547534942627,-2.0444083213806152,-2.6171600818634033,-1.0712974071502686,0.0,-89.7623062133789,0.0,0.0,3706.0,0.0,1.0,3.0,86.0,-0.6827062368392944,-0.40861889719963074,-0.38904736191034317,0.012810633052140474,-24.81541395187378,0.0,1.899999976158142,3782.0,35855000000000.0,3.0,3.0,94.0,-0.2663744390010834,-0.021231180988252163,-0.06581040099263191,0.03889770619571209,-4.362126111984253,0.0,5.572885751724243,3847.0,49467500000000.0,4.0,3.0,101.0,0.4998011589050293,0.3294738829135895,0.250339150428772,0.105333486571908,14.294310092926025,0.0,22.875,3988.0,63820000000000.0,6.0,3.0,110.0,1.6444530487060547,2.6520090103149414,2.3655314445495605,4.977797031402588,89.33390045166016,0.0,2622.39990234375,4188.0,86395000000000.0,7.0,3.0,117.0,526f719b
789,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,422088.0,0.11687880754470825,-0.1502525806427002,-0.1678033024072647,0.044051241129636765,-16.446151733398438,0.4211195409297943,37.42115020751953,3837.577880859375,43551509211349.29,3.95869107863763,2.0,17.23062515258789,0.47445401549339294,0.502761721611023,0.6512720584869385,0.15572664141654968,50.74883270263672,0.49077942967414856,172.85079956054688,165.39341735839844,24904831607990.945,1.8961290988200357,0.0,7.055952548980713,-1.8063918352127075,-4.307523250579834,-1.0219157934188843,0.0,-89.80616760253906,0.0,0.0,3098.166748046875,0.0,1.0,2.0,5.0,-0.013589120469987392,-0.5137617737054825,-0.9416072368621826,0.0,-72.80275535583496,0.0,1.002843201160431,3736.0,21980000000000.0,2.0,2.0,11.0,0.08584088832139969,0.004445537459105253,-0.32694849371910095,0.00080105583765544,-19.789877891540527,0.0,4.195652008056641,3806.0,43965000000000.0,4.0,2.0,17.0,0.4748268723487854,0.049321677535772324,0.43987637013196945,0.0211227317340672,25.93900728225708,1.0,17.328729152679443,3958.0,65115000000000.0,5.0,2.0,23.0,2.0736305713653564,2.9761013984680176,2.552830457687378,4.788387298583984,88.83790588378906,1.0,2655.800048828125,4175.0,86395000000000.0,7.0,2.0,29.0,da5a8921
790,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,391932.0,0.04596925154328346,-0.18066473305225372,-0.10483303666114807,0.02562473900616169,-8.189062118530273,0.11527509987354279,13.484379768371582,3825.406005859375,43084088591898.59,4.082361225926946,1.0,18.594715118408203,0.5852619409561157,0.514838695526123,0.5146397948265076,0.06781940162181854,36.62030792236328,0.3133048415184021,23.883703231811523,154.47952270507812,25080024858721.516,1.9538063174321274,0.0,6.55777645111084,-1.1286827325820923,-1.18747079372406,-0.9995570778846741,0.0,-89.36312103271484,0.0,0.0,3098.166748046875,0.0,1.0,1.0,7.0,-0.5791635513305664,-0.6643514633178711,-0.5437451601028442,0.0,-34.626484870910645,0.0,0.8811461180448532,3735.916748046875,21300000000000.0,2.0,1.0,13.0,0.09240815043449402,-0.19535332918167114,4.7863875806797296e-05,0.0017330523114651442,-0.2981087416410446,0.0,3.8842283487319946,3800.0,42830000000000.0,4.0,1.0,19.0,0.5766712576150894,0.12600013613700867,0.22550125420093536,0.022575626615434885,13.340453147888184,0.0,14.646941184997559,3941.0,65095000000000.0,6.0,1.0,24.0,1.700490117073059,2.0977044105529785,1.6015175580978394,2.4830565452575684,89.37191009521484,1.0,2052.0,4152.0,86395000000000.0,7.0,1.0,30.0,c3061b23
791,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,389100.0,-0.03356018662452698,-0.054689764976501465,-0.3828306198120117,0.03005669079720974,-32.475765228271484,0.33474642038345337,109.73308563232422,3849.901611328125,43497338087895.14,3.838242097147263,3.0,416.147705078125,0.42159539461135864,0.4317741394042969,0.6598718762397766,0.10750965029001236,52.67354202270508,0.46563079953193665,365.0369567871094,160.47047424316406,24808008486353.9,2.0270105314460056,0.0,6.505990028381348,-1.9296950101852417,-4.441539287567139,-1.004934310913086,0.0,-89.80859375,0.0,0.0,3098.166748046875,0.0,1.0,3.0,405.0,-0.1839354820549488,-0.22184139490127563,-0.9707521796226501,0.0,-84.79065704345703,0.0,1.5,3759.0,22105000000000.0,2.0,3.0,411.0,-0.020305605605244637,-0.032430144026875496,-0.6614146828651428,0.001589741325005889,-42.31253433227539,0.0,7.7673845291137695,3818.0,43765000000000.0,4.0,3.0,416.0,0.04213925823569298,0.10903238505125046,0.044874001294374466,0.020838630385696888,2.459990084171295,1.0,39.10676574707031,3964.0,64910000000000.0,6.0,3.0,422.0,1.6351274251937866,2.9728622436523438,1.4711267948150635,4.199014663696289,89.80142974853516,1.0,2632.39990234375,4185.0,86395000000000.0,7.0,3.0,427.0,8a44ea3a
792,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,147284.0,-0.04090727120637894,0.011169384233653545,-0.22933095693588257,0.060305334627628326,-16.360254287719727,0.0,53.91776657104492,3987.183837890625,49574777063360.58,3.8906805898807746,4.0,15.189742088317871,0.6266769766807556,0.45295029878616333,0.4474813640117645,0.1205265000462532,30.737651824951172,0.0,211.6751251220703,101.01791381835938,17334276594563.4,2.029813248407978,0.0,5.8007426261901855,-1.9182413816452026,-2.430832624435425,-1.0305687189102173,0.0,-89.66389465332031,0.0,0.0,3794.0,0.0,1.0,4.0,6.0,-0.6330764889717102,-0.2968575954437256,-0.5922015905380249,0.0060675101121887565,-39.3149528503418,0.0,3.45391583442688,3894.0,37000000000000.0,2.0,4.0,11.0,-0.12293542549014091,0.01314821932464838,-0.26422277092933655,0.023034929297864437,-17.256081581115723,0.0,8.399999618530273,3988.0,49700000000000.0,4.0,4.0,15.0,0.570144772529602,0.33490510284900665,0.08642388135194778,0.06889875791966915,4.7582948207855225,0.0,24.5,4070.0,63320000000000.0,6.0,4.0,20.0,1.9695751667022705,1.9429473876953125,1.4574636220932007,4.194175720214844,88.94743347167969,0.0,2642.0,4188.0,86395000000000.0,7.0,4.0,40.0,dacc2f83
793,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,320361.0,-0.31692638993263245,0.09594696760177612,-0.20337291061878204,0.0727970153093338,-14.20239543914795,0.0,38.15092468261719,3868.9208984375,52430415187866.19,3.911268849828787,1.6029947465515466,35.311344146728516,0.5175356864929199,0.523823082447052,0.4244193434715271,0.1430077701807022,28.73992156982422,0.0,187.79286193847656,131.52215576171875,17985348714019.67,1.942131443068782,0.48927786526918676,8.338743209838867,-2.1648614406585693,-2.7449424266815186,-1.0147924423217773,0.0,-89.80892181396484,0.0,0.0,3683.0,0.0,1.0,1.0,21.0,-0.7197619080543518,-0.24419254064559937,-0.5194516181945801,0.01152679044753313,-33.61484909057617,0.0,1.413139820098877,3765.0,38900000000000.0,2.0,1.0,28.0,-0.4548830986022949,0.11441957950592041,-0.23641468584537506,0.03171112388372421,-14.77005672454834,0.0,4.0802507400512695,3829.0,53080000000000.0,4.0,2.0,36.0,-0.030795102939009666,0.5048840641975403,0.062172580510377884,0.07352402806282043,3.345390558242798,0.0,13.421767234802246,3976.0,67020000000000.0,6.0,2.0,42.0,1.398093819618225,2.192099094390869,1.6635438203811646,3.390528917312622,88.32081604003906,0.0,2642.0,4185.0,86395000000000.0,7.0,2.0,51.0,71850348
794,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,382284.0,-0.10840891301631927,0.008804543875157833,-0.2096923142671585,0.04683114215731621,-16.058208465576172,0.10735473781824112,82.06771850585938,3847.2734375,43176331340050.85,3.972627679944753,2.0,359.9561462402344,0.5977725386619568,0.48403120040893555,0.5417673587799072,0.16212399303913116,39.19195556640625,0.30650708079338074,298.5240783691406,163.96002197265625,24874841013419.9,1.955402970629545,0.0,6.398863315582275,-2.451003074645996,-3.343370199203491,-1.256866455078125,0.0,-89.96045684814453,0.0,0.0,3098.166748046875,0.0,1.0,2.0,349.0,-0.648663118481636,-0.2838815450668335,-0.6882966160774231,1.8278757352163666e-07,-45.278690338134766,0.0,2.879055082798004,3747.0,21720000000000.0,2.0,2.0,354.0,-0.1685381680727005,-0.02010866068303585,-0.2082856222987175,0.006205929908901453,-12.539918422698975,0.0,7.607142925262451,3817.375,43030000000000.0,4.0,2.0,360.0,0.37846502661705017,0.2846313416957855,0.14778946712613106,0.03211517725139856,8.370227336883545,0.0,23.975316524505615,3965.166748046875,64675000000000.0,6.0,2.0,365.0,2.0913519859313965,3.1963725090026855,2.1010732650756836,4.724704265594482,89.046142578125,1.0,2637.25,4181.0,86395000000000.0,7.0,2.0,371.0,9402b885
795,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,376992.0,-0.006113831885159016,0.015605282969772816,-0.44126296043395996,0.030008364468812943,-36.71533203125,0.41782715916633606,15.008316993713379,3823.544677734375,43285231092436.98,4.05061115355233,3.3798701298701297,10.878150939941406,0.43324077129364014,0.4799094796180725,0.5849707722663879,0.06199493631720543,47.75607681274414,0.4892331659793854,65.4029312133789,151.74459838867188,25024186469495.1,1.981081384454878,0.485354962031361,6.309420585632324,-0.9875052571296692,-1.6381586790084839,-1.0168389081954956,0.0,-89.76835632324219,0.0,0.0,3098.166748046875,0.0,1.0,3.0,0.0,-0.14357522130012512,-0.17458739504218102,-1.0022954940795898,0.0033560222946107388,-87.39530372619629,0.0,1.3703821897506714,3736.0,21418750000000.0,2.0,3.0,5.0,0.010539242066442966,-0.005965168355032802,-0.5375387668609619,0.00998519454151392,-33.841543197631836,0.0,5.066666603088379,3799.0,43557500000000.0,4.0,3.0,11.0,0.1312456913292408,0.18895529210567474,0.024164434522390366,0.02777963550761342,1.2660511434078217,1.0,12.0,3932.6875610351562,64976250000000.0,6.0,4.0,16.0,1.0208938121795654,1.738711953163147,1.0640825033187866,1.6543974876403809,89.177001953125,1.0,2600.800048828125,4151.0,86395000000000.0,7.0,4.0,22.0,3065aa2f
796,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,401388.0,0.005551553796976805,0.010006219148635864,-0.9827415347099304,0.0007823799969628453,-88.278564453125,0.9851552844047546,1.6172776222229004,3837.259765625,43422052901432.03,4.1186881521121705,4.0,56.76163864135742,0.06318017840385437,0.05042360723018646,0.1016654223203659,0.011791855096817017,8.718465805053711,0.1149102970957756,2.351456642150879,159.5961151123047,24927060802717.73,1.9484608997250414,0.0,6.711722373962402,-1.0087798833847046,-1.8770722150802612,-1.000619888305664,0.0,-89.32261657714844,0.0,0.0,3098.166748046875,0.0,1.0,4.0,45.0,0.009417693130671978,0.010918778367340565,-0.9950949549674988,0.0,-89.1150894165039,1.0,1.5,3741.0,21810000000000.0,2.0,4.0,51.0,0.010842022486031055,0.011907344684004784,-0.9899682402610779,0.0,-89.0780258178711,1.0,1.5,3812.0,43625000000000.0,4.0,4.0,57.0,0.011923457495868206,0.013278157450258732,-0.9874883890151978,0.00015465507749468088,-89.0215072631836,1.0,1.5,3953.0,65055000000000.0,6.0,4.0,63.0,1.026916265487671,1.0161725282669067,0.9814957976341248,1.5909937620162964,81.62224578857422,1.0,171.1999969482422,4166.0,86395000000000.0,7.0,4.0,68.0,7a0136e0
797,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,405312.0,-0.3036593794822693,0.1138191968202591,-0.0007422956405207515,0.03975377976894379,-0.19641289114952087,0.21854151785373688,22.734827041625977,3852.58837890625,43524956181904.31,4.121328754144955,4.0,33.691349029541016,0.4996841847896576,0.5492130517959595,0.5441283583641052,0.12305272370576859,38.30001449584961,0.4110123813152313,105.70221710205078,168.5074462890625,24858007306053.062,1.9407610439725016,0.0,6.77662467956543,-2.967402458190918,-4.553637504577637,-1.0100555419921875,0.0,-89.68397521972656,0.0,0.0,3098.166748046875,0.0,1.0,4.0,22.0,-0.7523095011711121,-0.2634049206972122,-0.38513821363449097,0.003700701636262238,-23.377062797546387,0.0,2.75,3747.0,22025000000000.0,2.0,4.0,28.0,-0.30488236248493195,0.006594642996788025,0.03513982519507408,0.012368518393486738,2.046378970146179,0.0,6.833880186080933,3822.5,43900000000000.0,4.0,4.0,34.0,-0.04000615794211626,0.5014355182647705,0.3991195634007454,0.025906462222337723,23.86937189102173,0.0,14.489573955535889,3976.0,65010000000000.0,6.0,4.0,40.0,1.016239047050476,2.779390573501587,2.7634520530700684,4.545390605926514,89.59344482421875,1.0,2613.800048828125,4193.0,86395000000000.0,7.0,4.0,45.0,d9c82502
798,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,293748.0,-0.004900218918919563,0.026456793770194054,0.014925362542271614,0.06379867345094681,0.3420637249946594,0.0,69.96065521240234,3874.052734375,49377288134727.71,3.979080708634612,3.0,39.36855697631836,0.6256370544433594,0.5106527209281921,0.5018882155418396,0.1346854269504547,33.96828842163086,0.0,263.8072509765625,136.5561065673828,18196877600058.168,2.1939606787492036,0.0,10.108438491821289,-1.9149614572525024,-2.480165958404541,-1.0379389524459839,0.0,-89.72216033935547,0.0,0.0,3624.0,0.0,1.0,3.0,23.0,-0.6005745530128479,-0.358472615480423,-0.37130438536405563,0.011684355325996876,-23.27488422393799,0.0,3.108427047729492,3771.0,35710000000000.0,2.0,3.0,31.0,0.017133479937911034,0.03739231824874878,0.023411140777170658,0.028953122906386852,0.9613768458366394,0.0,9.206125259399414,3835.0,49375000000000.0,4.0,3.0,38.0,0.572187066078186,0.40571632981300354,0.3972722291946411,0.062419991940259933,23.680744171142578,0.0,26.21315097808838,3982.0,64170000000000.0,6.0,3.0,47.0,1.4588003158569336,3.5298264026641846,2.967930793762207,5.021980285644531,89.64588928222656,0.0,2635.0,4171.0,86395000000000.0,7.0,3.0,63.0,218faf6f
799,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,231607.0,-0.3554637134075165,-0.06338419020175934,-0.054906394332647324,0.07571582496166229,-4.3873820304870605,0.0,55.99627685546875,3898.64013671875,46935557237043.766,3.733263675104811,3.0270846736065837,31.21227264404297,0.49703410267829895,0.5448571443557739,0.43962591886520386,0.1473516970872879,29.89375877380371,0.0,242.10293579101562,132.86997985839844,15837569290603.213,1.9112696925584753,0.16233055115329528,11.133126258850098,-2.1534533500671387,-3.9190196990966797,-1.0025216341018677,0.0,-89.89330291748047,0.0,0.0,3129.666748046875,5000000000.0,1.0,3.0,15.0,-0.7532176971435547,-0.4701516479253769,-0.3669394552707672,0.0118149658665061,-23.304984092712402,0.0,1.6835980415344238,3796.416748046875,34795000000000.0,2.0,3.0,22.0,-0.47611647844314575,-0.024885138496756554,-0.04442882910370827,0.03469168022274971,-3.106294870376587,0.0,7.080321311950684,3867.833251953125,46810000000000.0,4.0,3.0,31.0,-0.05978391878306866,0.3395046293735504,0.2312324494123459,0.08403053134679794,13.479872703552246,0.0,20.859821319580078,3997.916748046875,59040000000000.0,5.0,3.0,38.0,3.1328511238098145,1.5475324392318726,2.530090570449829,5.11810302734375,89.8924560546875,0.0,2625.75,4166.0,86390000000000.0,7.0,4.0,75.0,0c4e2d68
800,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,101047.0,0.08308668434619904,-0.015133560635149479,0.03925422206521034,0.04938638582825661,2.671795129776001,0.0,14.139400482177734,3961.802490234375,50104445456074.9,3.9933100438409848,1.1452888259918652,28.468782424926758,0.5769948363304138,0.5125299692153931,0.5987677574157715,0.10545840859413147,42.090919494628906,0.0,73.97826385498047,95.54461669921875,19177156350687.21,2.1576603680965074,0.352393547016451,8.829092979431152,-1.7219030857086182,-2.9434375762939453,-1.0486515760421753,0.0,-89.9034423828125,0.0,0.0,3812.0,0.0,1.0,1.0,13.0,-0.3581201583147049,-0.37835702300071716,-0.48070746660232544,0.006681435042992234,-29.406030654907227,0.0,1.2036343812942505,3876.0,33915000000000.0,2.0,1.0,23.0,0.11054587364196777,-0.027220923453569412,0.03725177049636841,0.02033170498907566,2.081646680831909,0.0,4.814371109008789,3964.0,48665000000000.0,4.0,1.0,27.0,0.5514425933361053,0.3204912096261978,0.5428773760795593,0.059608036652207375,32.97368049621582,0.0,10.103518962860107,4017.0,66790000000000.0,6.0,1.0,35.0,1.4248943328857422,2.9288899898529053,1.6271414756774902,4.9117817878723145,89.7741470336914,0.0,2544.39990234375,4167.0,86395000000000.0,7.0,2.0,45.0,50b2b84b
801,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,376693.0,0.018433982506394386,0.037780825048685074,-0.8721129298210144,0.0014451760798692703,-76.15973663330078,0.8645594716072083,7.9566874504089355,3864.48876953125,43102816099582.414,4.023796566434736,2.0,19.12016487121582,0.12367729842662811,0.11979284137487411,0.4409286081790924,0.01342363003641367,38.168338775634766,0.3314357101917267,23.059385299682617,172.16542053222656,25031852592547.26,1.968899212660051,0.0,6.304344654083252,-1.0973050594329834,-0.9944233298301697,-1.1499557495117188,0.0,-89.74427795410156,0.0,0.0,3098.166748046875,0.0,1.0,2.0,8.0,0.006795134395360947,0.010873552411794662,-0.9955236911773682,8.600552973803133e-06,-88.8228759765625,1.0,1.563031792640686,3753.0,21400000000000.0,2.0,2.0,14.0,0.016632866114377975,0.012978710234165192,-0.9916822910308838,4.7432979044970125e-05,-87.39087677001953,1.0,3.6666667461395264,3841.0,42805000000000.0,4.0,2.0,19.0,0.019154028967022896,0.07218144088983536,-0.9881383776664734,0.00030859431717544794,-84.87450408935547,1.0,13.18738079071045,3994.0,64995000000000.0,6.0,2.0,25.0,1.1407854557037354,1.0516740083694458,1.0365251302719116,0.9331857562065125,89.0966796875,1.0,2527.800048828125,4199.0,86395000000000.0,7.0,2.0,30.0,25eba023
802,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,394428.0,0.07970356941223145,0.03428581357002258,-0.05427214875817299,0.047531597316265106,-3.303394079208374,0.05696730315685272,44.3388671875,3847.543212890625,43172070872250.445,3.8434086829535428,1.0,22.538835525512695,0.5916361212730408,0.4905410706996918,0.5831838250160217,0.13808737695217133,41.75285720825195,0.22963759303092957,184.09170532226562,165.2649383544922,25032026827979.906,1.999538704223041,0.0,6.601257801055908,-1.828418254852295,-2.4124960899353027,-1.0416555404663086,0.0,-89.3869857788086,0.0,0.0,3098.166748046875,0.0,1.0,1.0,11.0,-0.4346421808004379,-0.2969159185886383,-0.514418363571167,0.0013622355472762138,-31.67858123779297,0.0,3.9010417461395264,3747.0,21435000000000.0,2.0,1.0,17.0,0.07935580611228943,0.06440389901399612,-0.09738726913928986,0.01355918264016509,-5.895431280136108,0.0,10.377111911773682,3815.5,43045000000000.0,4.0,1.0,23.0,0.6201229840517044,0.3735285699367523,0.3975585252046585,0.03624241519719362,23.69723081588745,0.0,24.436989307403564,3970.0,64960000000000.0,6.0,1.0,28.0,2.0545907020568848,1.8370414972305298,1.4899744987487793,4.031185150146484,89.23626708984375,1.0,2637.0,4183.0,86395000000000.0,7.0,1.0,34.0,c0f2a046
803,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,399312.0,-0.07854995876550674,-0.01622505858540535,0.16582000255584717,0.03740699216723442,15.192970275878906,0.27772143483161926,17.4711971282959,3837.3984375,43216064731337.9,4.095203750450775,3.7922827262892174,62.54561996459961,0.5172683596611023,0.4262681007385254,0.7030652165412903,0.11822418868541718,54.38595962524414,0.44509950280189514,97.31364440917969,163.427001953125,24885188296320.824,1.942454903928872,0.7615817801456738,6.682857036590576,-2.749964952468872,-3.5162205696105957,-1.1164727210998535,0.0,-89.6858139038086,0.0,0.0,3098.166748046875,0.0,1.0,1.0,51.0,-0.47895243018865585,-0.23096081614494324,-0.47608717530965805,0.0030359167722053826,-29.160027027130127,0.0,1.0471040904521942,3737.416748046875,21700000000000.0,2.0,4.0,57.0,-0.0617663636803627,-0.004591928329318762,0.11793073639273643,0.011890641879290342,6.552027940750122,0.0,2.0175704956054688,3806.0,43362500000000.0,4.0,4.0,63.0,0.25237151235342026,0.17879272997379303,0.9979717135429382,0.02671207208186388,82.79330825805664,1.0,8.23765230178833,3955.083251953125,64695000000000.0,6.0,4.0,68.0,1.9199861288070679,2.440797805786133,2.6974852085113525,5.746541500091553,89.40536499023438,1.0,2625.39990234375,4175.0,86395000000000.0,7.0,4.0,74.0,f64ae747
804,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,447144.0,-0.2627916932106018,0.14595933258533478,0.045530766248703,0.03843076899647713,4.838616371154785,0.16970260441303253,19.87592315673828,3839.5771484375,43154507138639.91,4.15608394611132,4.0,42.10466384887695,0.4529173970222473,0.5706855654716492,0.5938658714294434,0.13773252069950104,43.46289825439453,0.37205052375793457,100.70170593261719,166.03334045410156,24992376258954.91,1.9910873424278546,0.0,7.480091094970703,-1.901997447013855,-3.440063238143921,-1.0062623023986816,0.0,-89.7773666381836,0.0,0.0,3098.166748046875,0.0,1.0,4.0,29.0,-0.6637874841690063,-0.18029844760894775,-0.4090116620063782,0.0018649441772140563,-24.187724113464355,0.0,2.591677188873291,3736.0,21495000000000.0,2.0,4.0,36.0,-0.26292183995246887,0.11650513857603073,-0.04852421209216118,0.008408802561461926,-2.944156050682068,0.0,6.405263662338257,3806.0,42990000000000.0,4.0,4.0,42.0,0.0898081362247467,0.5823436379432678,0.501731276512146,0.019675464369356632,30.27936601638794,0.0,12.817704200744629,3960.75,64900000000000.0,6.0,4.0,49.0,1.1829074621200562,1.0024348497390747,1.7798765897750854,4.694697856903076,89.30335998535156,1.0,2633.60009765625,4181.0,86395000000000.0,7.0,4.0,55.0,7860b64c
